"FECHA","TMAX","TMIN","TMED","PRECIP"
"2023-12-31","27.799999237","16.100000381","21.600000381","0"
"2024-01-01","30","18.5","23.200000763","0"
"2024-01-02","33","19","26.899999619","0"
"2024-01-03","33.299999237","20.399999619","26.100000381","0"
"2024-01-04","33.200000763","20.5","26","0"
"2024-01-05","33.700000763","20.399999619","26.899999619","0"
"2024-01-06","32.299999237","20.600000381","26.5","27"
"2024-01-07","28","19","23","3"
"2024-01-08","31.600000381","21.5","26.200000763","34.799999237"
"2024-01-09","30","20.399999619","24.700000763","12"
"2024-01-10","26.799999237","22","23.5","4"
"2024-01-11","31.5","20.5","24.899999619","0"
"2024-01-12","32","20.399999619","25.600000381","0"
"2024-01-13","32.799999237","20.700000763","26.399999619","0"
"2024-01-14","28.399999619","20.5","23.700000763","10"
"2024-01-15","31.700000763","17.100000381","25","0"
"2024-01-16","26.600000381","20","23.200000763","0"
"2024-01-17","27.799999237","18.100000381","23.200000763","0"
"2024-01-18","30.799999237","21","25","0"
"2024-01-19","32","20.5","26.600000381","0"
"2024-01-20","30","18.200000763","24.5","0"
"2024-01-21","28.5","17.600000381","22.700000763","0"
"2024-01-22","29.700000763","15.899999619","22.899999619","0"
"2024-01-23","30","16.299999237","22.700000763","0"
"2024-01-24","31.5","16","23.700000763","0"
"2024-01-25","31.700000763","16.899999619","24.5","0"
"2024-01-26","31.299999237","15.800000191","24","0"
"2024-01-27","32.200000763","14.800000191","24.100000381","0"
"2024-01-28","32.799999237","15.899999619","24.899999619","0"
"2024-01-29","34.799999237","17.600000381","26.399999619","0"
"2024-01-30","35.700000763","18.700000763","27.700000763","0"
"2024-01-31","36.200000763","19.5","27.799999237","0"
"2024-02-01","37.599998474","21.200000763","29","0"
"2024-02-02","37.5","19.899999619","28.600000381","0"
"2024-02-03","41.5","20.200000763","31.100000381","0"
"2024-02-04","33","24.5","27.5","0"
"2024-02-05","38.799999237","21.799999237","29.299999237","0"
"2024-02-06","38.900001526","23","31.700000763","0"
"2024-02-07","39.700000763","23.399999619","31.899999619","0"
"2024-02-08","40","24.799999237","32.700000763","7"
"2024-02-09","32","21.5","24.299999237","23"
"2024-02-10","32.5","21.5","26.200000763","0"
"2024-02-11","35.799999237","22.200000763","28.700000763","0"
"2024-02-12","30","20","24","32"
"2024-02-13","23.600000381","15.5","19.399999619","0"
"2024-02-14","27.299999237","12.199999809","20","0"
"2024-02-15","30.600000381","13.699999809","22.5","0"
"2024-02-16","31.600000381","15.800000191","24","0"
"2024-02-17","32.700000763","17.200000763","24.899999619","0"
"2024-02-18","31.600000381","18.700000763","25.5","0"
"2024-02-19","31.5","18.200000763","25","0"
"2024-02-20","33.5","18.399999619","26","0"
"2024-02-21","34.700000763","20.700000763","27.100000381","0"
"2024-02-22","35.799999237","20.600000381","28.299999237","21"
"2024-02-23","29.899999619","19.399999619","21.700000763","9"
"2024-02-24","25.600000381","17","21.799999237","74"
"2024-02-25","22.799999237","20.5","21.600000381","24"
"2024-02-26","29","21.100000381","24.299999237","0"
"2024-02-27","28.799999237","22","24.600000381","0"
"2024-02-28","31.200000763","20.299999237","24.100000381","49"
"2024-02-29","31.700000763","19.5","25","0"
"2024-03-01","33.599998474","21.700000763","26.899999619","0"
"2024-03-02","35","23.600000381","28.200000763","2"
"2024-03-03","27.799999237","19.799999237","22.399999619","0"
"2024-03-04","27.700000763","14.800000191","21.200000763","0"
"2024-03-05","28.399999619","14.5","21.100000381","0"
"2024-03-06","28.799999237","14.199999809","21.399999619","0"
"2024-03-07","31","16.200000763","23.299999237","0"
"2024-03-08","35","21","27.600000381","0"
"2024-03-09","31.799999237","23.399999619","26.600000381","8"
"2024-03-10","33","22.100000381","26.700000763","0"
"2024-03-11","37.400001526","23.299999237","29.299999237","0"
"2024-03-12","38.700000763","25.100000381","31","0"
"2024-03-13","38.400001526","26.399999619","31.700000763","0"
"2024-03-14","35.200000763","24","29.100000381","8"
"2024-03-15","25.600000381","21.399999619","23.299999237","0"
"2024-03-16","27.299999237","22.799999237","23.600000381","0"
"2024-03-17","30","20.5","24.600000381","0"
"2024-03-18","32.400001526","23.200000763","27.200000763","0"
"2024-03-19","31","24.100000381","27","0"
"2024-03-20","36.599998474","20","27.600000381","13"
"2024-03-21","23.299999237","15.399999619","18.600000381","0"
"2024-03-22","25","11.300000191","17.399999619","0"
"2024-03-23","28","10.5","19.299999237","0"
"2024-03-24","31.5","14.600000381","22.700000763","0"
"2024-03-25","32.5","18","24.5","0"
"2024-03-26","32","16.5","23.299999237","0"
"2024-03-27","31.100000381","17.100000381","23.5","0"
"2024-03-28","30.700000763","17.5","22.799999237","0"
"2024-03-29","32.5","15","22.899999619","0"
"2024-03-30","36.5","18.700000763","26.5","0"
"2024-03-31","28.200000763","20","23.299999237","27.299999237"
"2024-04-01","21.399999619","15.100000381","17.200000763","0.200000003"
"2024-04-02","21.299999237","14.100000381","17.799999237","0"
"2024-04-03","25","18.799999237","21.100000381","0"
"2024-04-04","22.5","15.600000381","19.5","0"
"2024-04-05","29","16.100000381","22.100000381","0.3000000119"
"2024-04-06","23","16.299999237","17.600000381","21"
"2024-04-07","25.5","14.5","18.5","0"
"2024-04-08","22.5","12.800000191","17.299999237","0"
"2024-04-09","28.5","14","20.799999237","0"
"2024-04-10","22.600000381","15","18.5","0"
"2024-04-11","22","11.899999619","16.299999237","0"
"2024-04-12","18.5","15.899999619","16.899999619","17"
"2024-04-13","21.5","16.600000381","18.899999619","3"
"2024-04-14","19.600000381","17","18.299999237","37.700000763"
"2024-04-15","19.700000763","15","17.600000381","4.1999998093"
"2024-04-16","23.100000381","13.300000191","17.600000381","0"
"2024-04-17","27.100000381","13.300000191","19.100000381","0"
"2024-04-18","28","14.100000381","19.600000381","0"
"2024-04-19","28.5","12.5","20","0"
"2024-04-20","30.399999619","14.199999809","21.100000381","0"
"2024-04-21","29.399999619","18.5","21.899999619","20"
"2024-04-22","24.600000381","21","22.299999237","0"
"2024-04-23","22.799999237","17.200000763","18.700000763","9"
"2024-04-24","17.899999619","11.899999619","14.300000191","3"
"2024-04-25","21","12.5","16.799999237","0"
"2024-04-26","23.5","18","19.799999237","0.6999999881"
"2024-04-27","22","14.199999809","17.600000381","0"
"2024-04-28","23.200000763","9","14.899999619","0"
"2024-04-29","23.200000763","13.5","18.5","1"
"2024-04-30","24.5","19.600000381","21.100000381","0.5"
"2024-05-01","20.799999237","15.600000381","18","0.5"
"2024-05-02","19","10.600000381","14","0"
"2024-05-03","15.600000381","5.5999999046","11.199999809","0"
"2024-05-04","17.899999619","7.1999998093","13.899999619","0"
"2024-05-05","18.5","15.600000381","17.299999237","0"
"2024-05-06","21","17.200000763","18.600000381","0.8000000119"
"2024-05-07","23.299999237","17","19.399999619","2.2000000477"
"2024-05-08","20.399999619","9.3999996185","15.5","0"
"2024-05-09","17.399999619","3.5","10.100000381","0"
"2024-05-10","20.299999237","7.3000001907","13.100000381","0"
"2024-05-11","19.299999237","6.1999998093","12.5","0"
"2024-05-12","17.899999619","10.100000381","13.5","0"
"2024-05-13","15.199999809","4.5","9","0"
"2024-05-14","15","1.5","7.1999998093","0"
"2024-05-15","17.5","2","8.8999996185","0"
"2024-05-16","18.799999237","3.2999999523","9.6999998093","0"
"2024-05-17","17.700000763","5.0999999046","10.699999809","0"
"2024-05-18","16","4.1999998093","9.6000003815","0"
"2024-05-19","17.899999619","2.2000000477","8.8000001907","0"
"2024-05-20","18.799999237","3.5","10.399999619","0"
"2024-05-21","19.799999237","8.6999998093","14.5","0"
"2024-05-22","14.800000191","10.5","12.5","0"
"2024-05-23","14.699999809","11.100000381","12.399999619","0.6999999881"
"2024-05-24","13.699999809","7.5999999046","9.8999996185","0"
"2024-05-25","13","-0.200000003","5.9000000954","0"
"2024-05-26","10.600000381","-0.600000024","6.0999999046","0"
"2024-05-27","13.800000191","0.6999999881","5.3000001907","0"
"2024-05-28","16.600000381","-0.800000012","6.8000001907","0"
"2024-05-29","18","5.4000000954","10.100000381","0"
"2024-05-30","19.200000763","3","10.600000381","0"
"2024-05-31","21","5.0999999046","12.199999809","0"
"2024-06-01","25.600000381","7.9000000954","15.5","0"
"2024-06-02","22.600000381","10.800000191","14.699999809","0"
"2024-06-03","16","2.5","9.3999996185","0"
"2024-06-04","15","6.5","10.300000191","0"
"2024-06-05","22.200000763","8.8000001907","14.300000191","0"
"2024-06-06","27.200000763","11.800000191","18.200000763","0"
"2024-06-07","26.5","17.5","21.299999237","0"
"2024-06-08","30.200000763","17.899999619","22.799999237","0"
"2024-06-09","25.5","16","20.399999619","0"
"2024-06-10","22.5","9.6000003815","15.100000381","0"
"2024-06-11","24.899999619","13.5","18.100000381","0"
"2024-06-12","31","14.800000191","21.700000763","0"
"2024-06-13","28.5","20","23.700000763","0"
"2024-06-14","23.899999619","16","19.200000763","0"
"2024-06-15","23","9","15.300000191","0"
"2024-06-16","21.399999619","11","14.800000191","0"
"2024-06-17","17","12","14.800000191","0"
"2024-06-18","21.799999237","14.699999809","17","0"
"2024-06-19","20.200000763","11.100000381","15","0"
"2024-06-20","21.299999237","11","16.100000381","0.5"
"2024-06-21","22","16.5","19.5","0"
"2024-06-22","21.700000763","16.799999237","19.100000381","0.8000000119"
"2024-06-23","18.799999237","8.6999998093","12.300000191","0"
"2024-06-24","15.199999809","7.9000000954","10.5","0"
"2024-06-25","11.800000191","8","9.3000001907","0"
"2024-06-26","16.5","-0.5","8","0"
"2024-06-27","21","6.3000001907","12.300000191","0"
"2024-06-28","16","6.1999998093","9.8999996185","0"
"2024-06-29","15.699999809","-1","6","0"
"2024-06-30","19.299999237","0","8.5","0"
"2024-07-01","21","1.7000000477","9.6999998093","0"
"2024-07-02","24.5","5.0999999046","12.399999619","0"
"2024-07-03","19.200000763","5.6999998093","11.199999809","0"
"2024-07-04","15.600000381","3","9.1000003815","0"
"2024-07-05","15.5","5.5","9","0"
"2024-07-06","11.5","1.7999999523","6.9000000954","0"
"2024-07-07","13.100000381","2.5999999046","6.6999998093","0"
"2024-07-08","12.699999809","-1.399999976","4.5","0"
"2024-07-09","10","-3.299999952","2.5","0"
"2024-07-10","12.399999619","-6","2.0999999046","0"
"2024-07-11","15.199999809","-3.5","4.4000000954","0"
"2024-07-12","15","-3","4.5","0"
"2024-07-13","14.199999809","-2.5","4.0999999046","0"
"2024-07-14","16.5","-3","5.8000001907","0"
"2024-07-15","16.799999237","6.5999999046","12.199999809","0"
"2024-07-16","20","9.1000003815","13.699999809","0"
"2024-07-17","21.5","3.5","11.399999619","0"
"2024-07-18","25.399999619","7.0999999046","14.5","0.200000003"
"2024-07-19","18","14.5","16.200000763","0"
"2024-07-20","14.5","8","9.8999996185","0"
"2024-07-21","12.399999619","8.3000001907","9.8000001907","0"
"2024-07-22","16.100000381","9.1999998093","12.399999619","0"
"2024-07-23","21","11.800000191","15.5","0"
"2024-07-24","23.100000381","12.100000381","16.700000763","0"
"2024-07-25","25","5.5","13.300000191","0"
"2024-07-26","24.600000381","4","13.699999809","0"
"2024-07-27","23","4.3000001907","12.899999619","0"
"2024-07-28","20.799999237","6.5","12.800000191","0"
"2024-07-29","16.600000381","6.1999998093","9.8999996185","0"
"2024-07-30","18.100000381","-1","9","0"
"2024-07-31","21.899999619","6.8000001907","13.699999809","0"
"2024-08-01","30","16.299999237","22.5","0"
"2024-08-02","34.200000763","21.399999619","27.200000763","0"
"2024-08-03","25","14.100000381","17.100000381","0"
"2024-08-04","21.5","9.8000001907","13.899999619","0"
"2024-08-05","18.600000381","9.8000001907","15.100000381","0"
"2024-08-06","22","12.600000381","16.5","0"
"2024-08-07","16.600000381","7.1999998093","10.300000191","0"
"2024-08-08","12.199999809","3.2999999523","7.3000001907","0"
"2024-08-09","14.399999619","-2.299999952","4.4000000954","0"
"2024-08-10","21.600000381","0","9.3999996185","0"
"2024-08-11","19.5","2.7999999523","10.699999809","0"
"2024-08-12","18.299999237","1.2999999523","9","0"
"2024-08-13","23","4.5999999046","12","0"
"2024-08-14","26.5","3.7000000477","13.699999809","0"
"2024-08-15","29","5.4000000954","16.299999237","0"
"2024-08-16","24.5","9.1000003815","15.100000381","0"
"2024-08-17","21.5","4.5999999046","11.699999809","0"
"2024-08-18","19.5","5.8000001907","13.199999809","0"
"2024-08-19","15.899999619","12.5","13.899999619","0"
"2024-08-20","13.100000381","10.199999809","11.800000191","0.6999999881"
"2024-08-21","12","9.3999996185","10.5","0"
"2024-08-22","10.300000191","5.8000001907","8.1000003815","0"
"2024-08-23","14.5","1.7000000477","8.3000001907","0"
"2024-08-24","16.700000763","0.6000000238","7.9000000954","0"
"2024-08-25","17.700000763","-1.799999952","7.8000001907","0"
"2024-08-26","21","2.2999999523","10.699999809","0"
"2024-08-27","22","2.2000000477","11.199999809","0"
"2024-08-28","25","3.5","13.199999809","0"
"2024-08-29","24.899999619","7.1999998093","15.699999809","2.5999999046"
"2024-08-30","17.5","11.5","13.100000381","0"
"2024-08-31","13.5","8.6999998093","11.399999619","0"
"2024-09-01","21","5.1999998093","12","0"
"2024-09-02","28.600000381","7.8000001907","16.600000381","0"
"2024-09-03","24","11.300000191","16.799999237","0"
"2024-09-04","22.600000381","9.3000001907","15","0"
"2024-09-05","24.600000381","2.5","15.100000381","0"
"2024-09-06","28.899999619","8.1999998093","17.399999619","0"
"2024-09-07","28.799999237","8.1999998093","19","0"
"2024-09-08","27.700000763","10.199999809","18.799999237","0"
"2024-09-09","27.200000763","8.6000003815","17.299999237","0"
"2024-09-10","30.5","10.100000381","18.899999619","0"
"2024-09-11","22.5","14.5","17.100000381","0"
"2024-09-12","23.799999237","6.8000001907","14.399999619","0"
"2024-09-13","23.299999237","7.5","14.699999809","0"
"2024-09-14","25","6","15.5","0"
"2024-09-15","26.299999237","5.1999998093","15.600000381","0"
"2024-09-16","28.799999237","6.3000001907","18.200000763","0"
"2024-09-17","31","12.5","20.399999619","0"
"2024-09-18","34","15.199999809","23.899999619","0"
"2024-09-19","36.200000763","19.399999619","26.200000763","0"
"2024-09-20","30","12.100000381","20.299999237","0"
"2024-09-21","31.399999619","14","22.299999237","0"
"2024-09-22","35","19.5","24.899999619","5"
"2024-09-23","25.299999237","15.199999809","19.200000763","0"
"2024-09-24","23.899999619","14.5","18.600000381","0"
"2024-09-25","27","15.300000191","19.899999619","0"
"2024-09-26","23.600000381","11","16.899999619","0"
"2024-09-27","26.399999619","7.1999998093","16.899999619","0"
"2024-09-28","31","10.199999809","21.200000763","0"
"2024-09-29","34.5","12.800000191","24.799999237","0"
"2024-09-30","40.400001526","20.799999237","29.799999237","0"
"2024-10-01","29","18.5","21.100000381","0"
"2024-10-02","24.899999619","10","18","0"
"2024-10-03","26.299999237","6.5","16.600000381","0"
"2024-10-04","28.799999237","9","19.100000381","0"
"2024-10-05","31.600000381","11.100000381","21.700000763","0"
"2024-10-06","32.5","16.899999619","24.600000381","1"
"2024-10-07","26","18","19.200000763","14"
"2024-10-08","21.200000763","16.299999237","19.399999619","0"
"2024-10-09","20","15.399999619","16.700000763","8"
"2024-10-10","24.600000381","11.5","18.100000381","0"
"2024-10-11","31.5","13.899999619","22.700000763","0"
"2024-10-12","29.399999619","16","22","0"
"2024-10-13","28.399999619","17","21.799999237","0"
"2024-10-14","31","18","23.5","28.5"
"2024-10-15","27.600000381","18.299999237","21.799999237","0"
"2024-10-16","30.399999619","16","23.100000381","0"
"2024-10-17","24.799999237","15.800000191","19.399999619","3"
"2024-10-18","27.399999619","13.399999619","20.100000381","0"
"2024-10-19","31.200000763","12","23.200000763","0"
"2024-10-20","34","16.200000763","25.399999619","0"
"2024-10-21","37.799999237","22.399999619","28.899999619","0"
"2024-10-22","37.200000763","21.5","28.899999619","0"
"2024-10-23","35","22","27.700000763","27"
"2024-10-24","24.799999237","15.5","19.200000763","0"
"2024-10-25","26.200000763","13.899999619","18.200000763","0"
"2024-10-26","26.5","9.5","18.700000763","0"
"2024-10-27","26.200000763","12","19.399999619","0"
"2024-10-28","31","12.5","21.799999237","0"
"2024-10-29","33.599998474","15.600000381","24.200000763","0"
"2024-10-30","34.799999237","14.199999809","25.399999619","0"
"2024-10-31","27.899999619","16.600000381","23.299999237","0.1000000015"
"2024-11-01","33.700000763","16.700000763","26.100000381","0"
"2024-11-02","28.600000381","19.5","24","0"
"2024-11-03","31.5","15.600000381","24.100000381","0"
"2024-11-04","31.600000381","15","21.399999619","11"
"2024-11-05","26.799999237","14.699999809","19.799999237","0"
"2024-11-06","30.5","15.199999809","23.600000381","4"
"2024-11-07","28.600000381","17.700000763","22.100000381","0"
"2024-11-08","28.5","15.399999619","21.200000763","0"
"2024-11-09","32.299999237","14","24","0"
"2024-11-10","35.900001526","17","27.299999237","17.5"
"2024-11-11","30","14.5","18.700000763","0.200000003"
"2024-11-12","28.600000381","9.3000001907","19.600000381","0"
"2024-11-13","33.599998474","15.5","23.799999237","0"
"2024-11-14","33.700000763","16.200000763","25.100000381","0"
"2024-11-15","34.400001526","17.799999237","26.700000763","0"
"2024-11-16","38.799999237","16.700000763","28.600000381","0.400000006"
"2024-11-17","30","16.600000381","20.700000763","0"
"2024-11-18","26.899999619","16","20.200000763","0.400000006"
"2024-11-19","19.899999619","16.299999237","18.399999619","10"
"2024-11-20","22.399999619","16.399999619","19.700000763","1"
"2024-11-21","28.100000381","18.299999237","22.200000763","0"
"2024-11-22","31","15.399999619","23.600000381","0"
"2024-11-23","32.5","16.5","25","0"
"2024-11-24","37","19.600000381","28.600000381","144.30000305"
"2024-11-25","32.799999237","21","22.5","28.399999619"
"2024-11-26","26.200000763","21.299999237","23.200000763","14.699999809"
"2024-11-27","29","22.799999237","24.799999237","22.799999237"
"2024-11-28","28.899999619","19.899999619","23.799999237","0"
"2024-11-29","29.399999619","20.299999237","24.399999619","0"
"2024-11-30","28.600000381","17.799999237","23.100000381","0"
"2024-12-01","31.5","20","22.799999237","0"
"2024-12-02","26.700000763","12.5","20.399999619","0"
"2024-12-03","25.899999619","11.899999619","18.799999237","0"
"2024-12-04","28.899999619","11.5","20.899999619","0"
"2024-12-05","34.200000763","14.800000191","25.5","6.1999998093"
"2024-12-06","27.399999619","18.700000763","23.5","0"
"2024-12-07","24.600000381","18","21.5","0"
"2024-12-08","25.600000381","14.800000191","19.899999619","0"
"2024-12-09","27.200000763","15.600000381","20.399999619","0"
"2024-12-10","30.5","13.100000381","22.700000763","0"
"2024-12-11","31.799999237","14.899999619","24.200000763","0"
"2024-12-12","35.400001526","18.299999237","27.399999619","32"
"2024-12-13","29","18","23.100000381","0"
"2024-12-14","31.399999619","16.799999237","24.799999237","0"
"2024-12-15","30","17.100000381","23.200000763","0"
"2024-12-16","29.399999619","14.100000381","22.899999619","0"
"2024-12-17","30.700000763","15.300000191","24.100000381","0"
"2024-12-18","25.5","17","20","22.399999619"
"2024-12-19","28.899999619","14.300000191","21.700000763","0"
"2024-12-20","33","18.399999619","25.700000763","0"
"2024-12-21","25.600000381","16","19.100000381","13.399999619"
"2024-12-22","28.299999237","13.399999619","20.700000763","0"
"2024-12-23","31.600000381","14.5","23.200000763","14.600000381"
"2024-12-24","26.600000381","17.100000381","21.399999619","0"
"2024-12-25","27.799999237","13.199999809","20.899999619","0"
"2024-12-26","27","14","21.200000763","0"
"2024-12-27","30.200000763","15.5","23.100000381","0"
"2024-12-28","30.799999237","17.200000763","24.299999237","0"
"2024-12-29","31.5","16.799999237","24.200000763","0"
"2024-12-30","33","17.299999237","25.399999619","0"
"2024-12-31","35.5","18.299999237","27.600000381","3"
"2025-01-01","29.5","19.700000763","23.600000381","0"
"2025-01-02","35","19.799999237","26.799999237","0"
"2025-01-03","33.599998474","17.200000763","25.899999619","0"
"2025-01-04","34.799999237","18","27.5","0"
"2025-01-05","33.400001526","16.600000381","25.299999237","0"
"2025-01-06","33","17.700000763","26.399999619","0"
"2025-01-07","35","21.299999237","26.600000381","0"
"2025-01-08","35.599998474","19","27.799999237","0"
"2025-01-09","35.5","18.299999237","27.299999237","0"
"2025-01-10","34.599998474","18","27.299999237","0"
"2025-01-11","35","18.5","27.5","0"
"2025-01-12","34.5","16.799999237","26.399999619","0"
"2025-01-13","35.400001526","15","26.100000381","0"
"2025-01-14","36","17.100000381","27.5","0"
"2025-01-15","37.900001526","18.5","29.700000763","0"
"2025-01-16","39","21.399999619","30.5","0"
"2025-01-17","36.5","21.600000381","30.700000763","0"
"2025-01-18","30.600000381","22","24.100000381","22.600000381"
"2025-01-19","27","20.100000381","22.899999619","0.200000003"
"2025-01-20","29.299999237","16.299999237","23","0"
"2025-01-21","33.400001526","17.600000381","25.5","0"
"2025-01-22","35.799999237","19.200000763","27.600000381","0"
"2025-01-23","29.799999237","20.600000381","24.399999619","18"
"2025-01-24","33.299999237","22.700000763","26.299999237","0"
"2025-01-25","35","19.799999237","27.299999237","0"
"2025-01-26","35.099998474","22","27.600000381","0"
"2025-01-27","36.400001526","20","28.299999237","11"
"2025-01-28","28.799999237","19.600000381","23.299999237","2"
"2025-01-29","32.400001526","18.200000763","25.600000381","0"
"2025-01-30","34.200000763","18.899999619","27","0"
"2025-01-31","34.5","18.399999619","26.600000381","0"
"2025-02-01","35.200000763","18.5","27.299999237","0"
"2025-02-02","37.200000763","18.5","28.299999237","0"
"2025-02-03","40.200000763","20","30.399999619","0"
"2025-02-04","36","22","29.799999237","0"
"2025-02-05","38.799999237","22.399999619","28.100000381","0"
"2025-02-06","34.900001526","18","27.100000381","0"
"2025-02-07","39","17","27.799999237","0"
"2025-02-08","41.599998474","22.399999619","32.5","0"
"2025-02-09","41.799999237","24.100000381","33.900001526","0"
"2025-02-10","41.200000763","22.399999619","33.200000763","0"
"2025-02-11","39","26.299999237","30.700000763","0"
"2025-02-12","30.200000763","20","23.399999619","1"
"2025-02-13","33.200000763","19.5","25.299999237","0"
"2025-02-14","38.200000763","21.799999237","29.600000381","0.5"
"2025-02-15","31.799999237","20.799999237","24.100000381","2"
"2025-02-16","30.399999619","21.5","24.799999237","0"
"2025-02-17","33.900001526","16.299999237","25.600000381","0"
"2025-02-18","31","15.300000191","23.399999619","0"
"2025-02-19","36.400001526","17.399999619","26.700000763","0"
"2025-02-20","36","20.700000763","28.799999237","0"
"2025-02-21","38.5","26.100000381","32.400001526","0"
"2025-02-22","41.400001526","27.200000763","32.400001526","0"
"2025-02-23","41.599998474","25.200000763","31.899999619","0"
"2025-02-24","42.5","25.399999619","32.400001526","7"
"2025-02-25","28.100000381","20.799999237","23.399999619","51.799999237"
"2025-02-26","31.600000381","22.100000381","25.5","35"
"2025-02-27","31","20.799999237","24.600000381","10"
"2025-02-28","34","22.5","27.700000763","0"
"2025-03-01","33","22.700000763","27","9"
"2025-03-02","24.299999237","21.799999237","22.299999237","39"
"2025-03-03","36","22.600000381","28.700000763","0"
"2025-03-04","36.599998474","24.799999237","29.799999237","0"
"2025-03-05","37.400001526","25.700000763","30.600000381","0"
"2025-03-06","36.599998474","25.799999237","30.5","0"
"2025-03-07","36.400001526","24.700000763","30","12"
"2025-03-08","30","17.399999619","20.5","40"
"2025-03-09","24","13.600000381","17.600000381","0"
"2025-03-10","27","12.300000191","19.399999619","0"
"2025-03-11","31","17","23.100000381","6"
"2025-03-12","22.899999619","14.899999619","16.299999237","3"
"2025-03-13","23.100000381","12.399999619","17.200000763","0"
"2025-03-14","24.5","10.5","17.5","0"
"2025-03-15","26.799999237","17.399999619","20.799999237","0"
"2025-03-16","29","17.200000763","22.799999237","0"
"2025-03-17","30","19","23","0"
"2025-03-18","31","18.299999237","23.899999619","0"
"2025-03-19","32.5","17.5","24","0"
"2025-03-20","32.700000763","16.600000381","23","0"
"2025-03-21","32.799999237","14.800000191","23.399999619","0"
"2025-03-22","32.400001526","19.399999619","24.700000763","0"
"2025-03-23","27.5","18.399999619","21.899999619","0"
"2025-03-24","23","18.299999237","20.200000763","0"
"2025-03-25","27.399999619","18.200000763","21.399999619","0"
"2025-03-26","29.5","18.299999237","23.100000381","1"
"2025-03-27","26","20.799999237","22.399999619","3"
"2025-03-28","26.600000381","19.200000763","22.200000763","0"
"2025-03-29","29","17","23.399999619","0"
"2025-03-30","32.200000763","21","25.899999619","7"
"2025-03-31","26.200000763","11.699999809","15.199999809","0"
"2025-04-01","22.299999237","8","15.300000191","0"
"2025-04-02","26","12","18.5","0"
"2025-04-03","27.200000763","10.899999619","18.799999237","0"
"2025-04-04","18.399999619","4.9000000954","11.899999619","0"
"2025-04-05","21.5","4.4000000954","12.5","0"
"2025-04-06","19.700000763","8.8000001907","14.5","63.299999237"
"2025-04-07","18.600000381","15.100000381","16.399999619","2.9000000954"
"2025-04-08","20","15","16.600000381","0.3000000119"
"2025-04-09","21.600000381","16.5","18.399999619","0"
"2025-04-10","25.600000381","16","19.799999237","0"
"2025-04-11","27","13.300000191","19.5","0"
"2025-04-12","25.899999619","16","19.200000763","0"
"2025-04-13","24.600000381","10.5","16.799999237","0"
"2025-04-14","24.600000381","9.3000001907","17.200000763","0"
"2025-04-15","27.899999619","10.300000191","18.100000381","0"
"2025-04-16","27.5","12.399999619","19.100000381","0"
"2025-04-17","28.5","13.699999809","19.5","0"
"2025-04-18","26","15.399999619","19.399999619","9"
"2025-04-19","21.5","12.300000191","16.600000381","0"
"2025-04-20","19","12.300000191","14.800000191","2"
"2025-04-21","23.899999619","12.199999809","16.600000381","0"
"2025-04-22","27.200000763","11.399999619","18.200000763","0"
"2025-04-23","29.799999237","13.699999809","20","3"
"2025-04-24","26","16.799999237","20.299999237","0"
"2025-04-25","25.5","19.299999237","21.100000381","0"
"2025-04-26","24.600000381","16","19.799999237","0"
"2025-04-27","23.399999619","11","15.5","0"
"2025-04-28","27","9.8999996185","17.399999619","0"
"2025-04-29","27","9.1000003815","17.299999237","0"
"2025-04-30","26.299999237","10","17.899999619","0"
"2025-05-01","27.299999237","12.100000381","18.5","0"
"2025-05-02","30","16","21.100000381","0"
"2025-05-03","27.5","13.399999619","20.299999237","0"
"2025-05-04","27","17","21.100000381","4"
"2025-05-05","21.600000381","18.600000381","19.700000763","102.5"
"2025-05-06","27","18.399999619","21.899999619","0"
"2025-05-07","24.299999237","19.899999619","21.299999237","0"
"2025-05-08","27.5","19.200000763","21.5","0"
"2025-05-09","25.299999237","15.300000191","18.899999619","0"
"2025-05-10","26","10.600000381","17.700000763","0"
"2025-05-11","27","9.5","17.200000763","0"
"2025-05-12","24.399999619","9.8999996185","16.5","0"
"2025-05-13","26.200000763","9.3999996185","17.299999237","0"
"2025-05-14","28","14.600000381","20.600000381","0"
"2025-05-15","29.5","21.100000381","23.700000763","0"
"2025-05-16","27.5","21.299999237","23.799999237","0"
"2025-05-17","31.600000381","20.5","25.299999237","15"
"2025-05-18","25.200000763","11.199999809","14","0"
"2025-05-19","17","8.1999998093","13.300000191","0"
"2025-05-20","18","12.399999619","13.899999619","0"
"2025-05-21","17.799999237","11.699999809","13.800000191","0"
"2025-05-22","19.799999237","8","13","0"
"2025-05-23","22","8.3000001907","13.899999619","0.6999999881"
"2025-05-24","16.399999619","13","14.699999809","7"
"2025-05-25","18.5","14","16.5","0.8000000119"
"2025-05-26","21.399999619","17.799999237","19.600000381","5"
"2025-05-27","21.399999619","11.300000191","14","0"
"2025-05-28","13","4.4000000954","7.0999999046","0"
"2025-05-29","15.199999809","-0.200000003","6.3000001907","0"
"2025-05-30","17","3.4000000954","8.1999998093","0"
"2025-05-31","19.5","2.2000000477","9.1000003815","0"
"2025-06-01","18.200000763","2.5","9.1000003815","0"
"2025-06-02","19.200000763","4.3000001907","10.399999619","0"
"2025-06-03","21","5.9000000954","12.300000191","0"
"2025-06-04","24.200000763","7.1999998093","13.899999619","0"
"2025-06-05","20","8.6999998093","12.899999619","0"
"2025-06-06","18.200000763","6.5999999046","11.699999809","0"
