"FECHA","TMAX","TMIN","TMED","PRECIP"
"2025-04-29","26","9.5","18.799999237","0"
"2025-04-30","26","10.199999809","18.899999619","0"
"2025-05-01","26.200000763","10.100000381","19.100000381","0"
"2025-05-02","28.799999237","15.699999809","22.299999237","0"
"2025-05-03","27.799999237","14.5","21.399999619","0"
"2025-05-04","25.700000763","17.600000381","21.700000763","10"
"2025-05-05","23.700000763","19","20.600000381","5"
"2025-05-06","26.200000763","19.600000381","22.299999237","0"
"2025-05-07","23.5","20","21","0"
"2025-05-08","27","19","21.899999619","0"
"2025-05-09","25","14.5","18.899999619","0"
"2025-05-10","26","10","18.200000763","0"
"2025-05-11","26","9","18.5","0"
"2025-05-12","24","9.5","17.200000763","0"
"2025-05-13","26.5","9","18.899999619","0"
"2025-05-14","27.700000763",\N,"22","0"
"2025-05-15","28.299999237","20.100000381","24.600000381","0"
"2025-05-16","27","21","23.600000381","0"
"2025-05-17","30","20","25.799999237","11"
"2025-05-18","24.799999237","10.300000191","15.399999619","0"
"2025-05-19","18.100000381","12.199999809","14.800000191","0"
"2025-05-20","16.200000763","12","13.300000191","0"
"2025-05-21","18.399999619","11","14.600000381","0"
"2025-05-22","19.899999619","8","14.199999809","0"
"2025-05-23","22","8","15","0"
"2025-05-24","16","12.5","14.100000381","7"
"2025-05-25","18","14","16.899999619","3"
"2025-05-26","21.200000763","17.399999619","19.600000381","10"
"2025-05-27","19.399999619","10.399999619","12","0"
"2025-05-28","12.699999809","3.2000000477","7.4000000954","0"
"2025-05-29","15.100000381","0.6999999881","8.1000003815","0"
"2025-05-30","16.299999237","2.2000000477","10.100000381","0"
"2025-05-31","19","3.5","11.399999619","0"
"2025-06-01","18","3.5999999046","11.399999619","0"
"2025-06-02","19","5","11.399999619","0"
"2025-06-03","21","6.5","13.5","0"
"2025-06-04","23","6.5","14.899999619","0"
"2025-06-05","20","10.5","14","0"
"2025-06-06","18","7","12.800000191","0"
"2025-06-07","16.5","5","12","0"
"2025-06-08","21.5","6","13.699999809",\N
"2025-06-09","18.5",\N,\N,"0"
"2025-06-10","17","6.3000001907","10.399999619","0"
"2025-06-11","18.899999619","5.1999998093","11.100000381","0"
"2025-06-12","19.799999237","6.1999998093","13.399999619","0"
"2025-06-13","20.799999237","13.5","16.700000763","11"
"2025-06-14","15.100000381","8.6000003815","11.100000381","0"
"2025-06-15","16.5","1.5","9.5","0"
"2025-06-16","15","8.5","13","0"
"2025-06-17","13.399999619","9.5","11.399999619","0"
"2025-06-18","12.5","7","9","0"
"2025-06-19","17.5","2","9.6000003815","0"
"2025-06-20","19","2","10.300000191","0"
"2025-06-21","14","3.5","10.199999809","0"
"2025-06-22","15.600000381","8","11.100000381","0"
"2025-06-23","11.800000191","-0.600000024","5.1999998093","0"
"2025-06-24","16.100000381","-1.5","8.1999998093","0"
"2025-06-25","15.699999809","5.1999998093","10","0"
"2025-06-26","16","3","8","0"
"2025-06-27","18.200000763","3","9.5","0"
"2025-06-28","17","2.5","9.8999996185","0"
"2025-06-29","10","4","6.6999998093","0"
"2025-06-30","10.600000381","-2.5","3","0"
"2025-07-01","11.5","-4.199999809","3.7999999523","0"
"2025-07-02","13","-1.5","6.0999999046","0"
"2025-07-03","15.5","-0.800000012","8.1999998093","0"
"2025-07-04","20.5","3","12.100000381","0"
"2025-07-05","21.700000763","3.7000000477","13.5","0"
"2025-07-06","24.399999619","14","18.799999237","0"
"2025-07-07","21.700000763","10.5","15.800000191","0"
"2025-07-08","24.200000763","8","17.399999619","0"
"2025-07-09","24.600000381","12.5","19.399999619","0"
"2025-07-10","20.399999619","11.5","14.5","0"
"2025-07-11","12.699999809","10.600000381","11.899999619","17"
"2025-07-12","13.899999619","10.300000191","11.699999809","0"
"2025-07-13","19.5","8.3000001907","13.899999619","0"
"2025-07-14","23.100000381","12","17.899999619","0"
"2025-07-15","24","15.899999619","19.799999237","0"
"2025-07-16","19.299999237","8.3999996185","12","2"
"2025-07-17","16.700000763","4.3000001907","9.6000003815","0"
"2025-07-18","19.700000763","3.2000000477","12.600000381","0"
"2025-07-19","23","3.5","13.300000191","0"
"2025-07-20","23.5","7","15.699999809","0"
"2025-07-21","24.799999237","8.3999996185","16","0"
"2025-07-22","14.399999619","8.5","11.5","1"
"2025-07-23","12.300000191","8","8.6000003815","6"
"2025-07-24","16.5","7","12.399999619","0"
"2025-07-25","17","12","14.800000191","0.1000000015"
"2025-07-26","14","9.1999998093","11.5","24"
"2025-07-27","9.1999998093","7.5","8.3999996185","7"
"2025-07-28","10.199999809","7.3000001907","8.3999996185","0"
"2025-07-29","16.200000763","3","10.199999809","0"
"2025-07-30","19.700000763","7.1999998093","14.100000381","0"
"2025-07-31","20.899999619","13.699999809","17","0"
"2025-08-01","26.799999237","18.200000763","21.5","0"
"2025-08-02","20.299999237","8","15.199999809","0"
"2025-08-03","21","9.6000003815","14.899999619","0"
"2025-08-04","19","8","12.600000381","0"
"2025-08-05","18.600000381","4.5","12.100000381","0"
"2025-08-06","20.5","4","14","0"
"2025-08-07","18","8.6999998093","12.699999809","0"
"2025-08-08","15","1.5","8.3999996185","0"
"2025-08-09",\N,"1.5",\N,"0"
"2025-08-10","18.5","2.5","11.199999809","0"
"2025-08-11","23.399999619","5.6999998093","15.100000381","0"
"2025-08-12","24.299999237","8.1999998093","16.700000763","0"
"2025-08-13","19.700000763","7","12.699999809","0"
"2025-08-14","16.799999237","3.2000000477","10","0"
"2025-08-15","18","4.4000000954","11.100000381","0"
"2025-08-16","15.199999809","7","11.100000381","0"
"2025-08-17","17","3.5","11.100000381","0"
"2025-08-18","20","10","15.800000191","32"
"2025-08-19","16.299999237","12.100000381","12.699999809","23"
"2025-08-20","21.5","10","14.899999619","0"
"2025-08-21","23","7.5999999046","17.200000763","0"
"2025-08-22","19","10.5","14.199999809","0"
"2025-08-23","16","6","10.100000381","0"
"2025-08-24","18.5","2","12.300000191","0"
"2025-08-25","23.200000763","7.1999998093","14.899999619","0"
"2025-08-26","24.299999237","6","15.100000381","0"
"2025-08-27","25.299999237","8","17","0"
"2025-08-28","25.600000381","8.3999996185","17.799999237","0"
"2025-08-29","27.799999237","12.699999809","20.399999619","0"
"2025-08-30","20.5","15","17.399999619","42"
"2025-08-31","17.5","10.100000381","12.800000191","4"
"2025-09-01","17.799999237","5.5","11.699999809","0"
"2025-09-02","17","8","14.300000191","1"
"2025-09-03","17.5","10.5","14","0"
"2025-09-04","15.5","6","10.699999809","0"
"2025-09-05","14.199999809","2.5","8.8999996185","0"
"2025-09-06","16.200000763","2.2999999523","10.399999619","0"
"2025-09-07","16.799999237","3.5","11.600000381","0"
"2025-09-08","20.399999619","9.5","14.699999809","0"
"2025-09-09","24.200000763","9.6000003815","16.100000381","0"
"2025-09-10","28.200000763","10.199999809","20.899999619","0"
"2025-09-11","24.799999237","9.3000001907","17.299999237","0"
"2025-09-12","26","8","17.700000763","0"
"2025-09-13","25","6.5","18.299999237","0"
"2025-09-14","27","12","21.399999619","0"
"2025-09-15","23.5","15.5","18.700000763","0"
"2025-09-16","27","13.5","20.399999619","0"
"2025-09-17","29","13","22.600000381","0"
"2025-09-18","24","17","19.100000381","0"
"2025-09-19","33","15.5","25.200000763","14"
"2025-09-20","25.200000763","19","20.700000763","6"
"2025-09-21","20.200000763","14","16.399999619","0"
"2025-09-22","21.799999237","7.5","15.800000191","0"
"2025-09-23","23.799999237","7.3000001907","16.5","0"
"2025-09-24","25.100000381","9.3000001907","17.5","0"
"2025-09-25","25.799999237","10","18.200000763","0"
"2025-09-26","26.5","11.5","22","3"
"2025-09-27","22.700000763","12.5","16.200000763","0"
"2025-09-28","24","7","17.700000763","0"
"2025-09-29","26","9","20.100000381","0"
"2025-09-30","26","12","20.100000381","0"
"2025-10-01","26","10","20.200000763","0"
"2025-10-02","27","11","21.5","0"
"2025-10-03","29.5","13","24.299999237","0"
"2025-10-04","34","18","28","0"
"2025-10-05","27.200000763","17.299999237","19.100000381","0"
"2025-10-06","22.799999237","7.1999998093","16.5","0"
"2025-10-07","25.299999237","7.0999999046","18.700000763","0"
"2025-10-08","26.5","8.1000003815","20","0"
"2025-10-09","29.399999619","13.5","21.899999619","0"
"2025-10-10","30.200000763","12.300000191","24.100000381","0"
"2025-10-11","33.099998474","14.699999809","24.899999619","0"
"2025-10-12","26.5","10.300000191","19.700000763","0"
"2025-10-13","29.200000763","10","21.200000763","0"
"2025-10-14","30.5","12.5","24.799999237","0"
"2025-10-15","32","14","24.200000763","0"
"2025-10-16","32.5","16","26.399999619","0"
"2025-10-17","29.5","15.300000191","21.899999619","7"
"2025-10-18","26","12.5","19.299999237","0"
"2025-10-19","26","8","21.200000763","0"
"2025-10-20","28.200000763","11","21.799999237","0"
"2025-10-21","32","13.5","24.899999619","0"
"2025-10-22","32.5","16.399999619","26.899999619","0"
"2025-10-23","34.400001526","18.200000763","27.899999619","2"
"2025-10-24","27.700000763","20.200000763","23.299999237","19"
"2025-10-25","21.399999619","14","16.899999619","0"
"2025-10-26","26","10","19.200000763","0"
"2025-10-27","22.600000381","10","18.700000763","5"
"2025-10-28","14.899999619","8.5","11.300000191","2"
"2025-10-29","19.5","8","15.300000191","0"
"2025-10-30","22","9.5","17.899999619","0"
"2025-10-31","26.5","11","22.399999619","0"
