"FECHA","TMAX","TMIN","TMED","PRECIP"
"2020-04-12","28.200000763","12.199999809","19.200000763","0"
"2020-04-13","18.700000763","14.399999619","16.200000763","5"
"2020-04-14","22.700000763","11","15.600000381","0"
"2020-04-15","24","9","16.200000763","0"
"2020-04-16","24.100000381","9.5","16.5","0"
"2020-04-17","26.299999237","9.3000001907","16.899999619","0"
"2020-04-18","27.100000381","12.800000191","19.5","0"
"2020-04-19","30","12.800000191","20.799999237","0"
"2020-04-20","31.700000763","15.399999619","23.100000381","0"
"2020-04-21","30.600000381","14.899999619","22.5","0"
"2020-04-22","31.600000381","15.199999809","22.299999237","0"
"2020-04-23","30.5","17","22.5","0"
"2020-04-24","34.599998474","19.899999619","25.399999619","0"
"2020-04-25","35.599998474","20.399999619","26.799999237","0"
"2020-04-26","26.700000763","19.5","21","8"
"2020-04-27","31.700000763","19.700000763","23.799999237","0.400000006"
"2020-04-28","33.5","20.399999619","25.5","3"
"2020-04-29","24.100000381","13.5","18.799999237","0"
"2020-04-30","25.899999619","13.300000191","19","0.3000000119"
"2020-05-01","25.200000763","14.399999619","18.899999619","0"
"2020-05-02","24.399999619","10.199999809","17","0"
"2020-05-03","25","11.5","18.100000381","0.5"
"2020-05-04","21.399999619","16.899999619","18.299999237","18"
"2020-05-05","23.200000763","14.100000381","17.5","0"
"2020-05-06","18.100000381","7.9000000954","12.199999809","0"
"2020-05-07","19.399999619","4.8000001907","12.100000381","0"
"2020-05-08","21.399999619","6.3000001907","13.899999619","0"
"2020-05-09","26.100000381","9.6999998093","17","0"
"2020-05-10","30.799999237","14.600000381","21.600000381","0"
"2020-05-11","29","19.600000381","23.200000763","0"
"2020-05-12","22.799999237","16","19.700000763","0"
"2020-05-13","23.700000763","13.100000381","17.600000381","0"
"2020-05-14","21.100000381","6.5","13.300000191","0"
"2020-05-15","24.5","6.4000000954","14.5","0"
"2020-05-16","28.399999619","9","17.700000763","0"
"2020-05-17","29.299999237","13.199999809","20.100000381","0"
"2020-05-18","28.299999237","11.5","18.899999619","0"
"2020-05-19","29.899999619","15.399999619","21.200000763","0"
"2020-05-20","30.700000763","18.100000381","23.299999237","0"
"2020-05-21","23.799999237","13.899999619","16.600000381","14"
"2020-05-22","14.399999619","9.8000001907","11.399999619","17"
"2020-05-23","15.5","8.6999998093","11.100000381","0"
"2020-05-24","19.899999619","4.8000001907","11","0"
"2020-05-25","21.700000763","8.3000001907","13.399999619","0"
"2020-05-26","22.5","6.1999998093","13.5","0"
"2020-05-27","23.799999237","9.8999996185","15.5","0"
"2020-05-28","26.5","10.699999809","17.200000763","0"
"2020-05-29","27.700000763","13.300000191","19.700000763","0"
"2020-05-30","24.299999237","12.600000381","15.5","0.3000000119"
"2020-05-31","15.5","9.3000001907","11.5","0"
"2020-06-01","15.399999619","3.5999999046","9.1999998093","0"
"2020-06-02","18.5","1.7999999523","9.3999996185","0"
"2020-06-03","18.600000381","5.3000001907","11.199999809","0"
"2020-06-04","19.100000381","9.6000003815","13.300000191","9"
"2020-06-05","13.800000191","11.399999619","12.100000381","15"
"2020-06-06","14.600000381","12.399999619","13.600000381","0.200000003"
"2020-06-07","16.700000763","6.0999999046","11.300000191","0"
"2020-06-08","23.700000763","8.6000003815","16.100000381","0"
"2020-06-09","22.700000763","13.5","17.399999619","0"
"2020-06-10","23","12.300000191","16.399999619","0"
"2020-06-11","21.200000763","9.6999998093","15.399999619","0.1000000015"
"2020-06-12","26.100000381","17.299999237","20.299999237","0"
"2020-06-13","22","7.8000001907","12.300000191","0"
"2020-06-14","17","1.2000000477","9.1000003815","0"
"2020-06-15","21","10.300000191","14.5","0"
"2020-06-16","29.5","15.199999809","23.100000381","0"
"2020-06-17","30.100000381","21.700000763","25.100000381","0"
"2020-06-18","26","12.800000191","17.600000381","0"
"2020-06-19","29.100000381","8.8000001907","18.200000763","0"
"2020-06-20","32.200000763","16.299999237","23.200000763","0"
"2020-06-21","29.600000381","18.200000763","22.200000763","0"
"2020-06-22","26.100000381","14.899999619","18.899999619","0"
"2020-06-23","30","18.700000763","22.5","0"
"2020-06-24","20.200000763","14.800000191","17","0.6000000238"
"2020-06-25","16.5","8.5","11.600000381","0"
"2020-06-26","15.800000191","4.5","9.8000001907","0"
"2020-06-27","17.399999619","1.5","8.8000001907","0"
"2020-06-28","19.600000381","4","10.300000191","0"
"2020-06-29","18","9","13.600000381","0"
"2020-06-30","15.800000191","12.100000381","13.399999619","0.1000000015"
